second,phase,fatigue,action,HR_zone,power_zone,target_HR,target_power,fatigue_score,fatigue_level,slope,reward,lat,lon,elevation
2673,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.9573754346308405,,flat,-1.9719329724315615,45.17062333,10.78666333,15.0
2674,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.945178209550618,,flat,-2.076376476217314,45.17066167,10.78665333,15.0
2675,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.936638470289742,,flat,-2.057456481132799,45.170685,10.78665,15.0
2676,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.937952921600353,,flat,-1.9942140343154993,45.17072167,10.78665,15.0
2677,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.944375043696567,,flat,-1.9297706479191263,45.17075333,10.78665667,15.0
2678,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.957765370123227,,flat,-1.976548427512837,45.17078,10.78666167,15.0
2679,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.950329456184173,,uphill,-2.0132223431620195,45.17081667,10.78666833,15.0
2680,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.961046519518238,,flat,-1.9796730303268413,45.17085,10.78667,16.0
2681,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.976137529640684,,uphill,-2.0519360690039417,45.17088,10.78667167,16.0
2682,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.970823226776867,,flat,-2.0622846994161947,45.17090667,10.78667,17.0
2683,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.962795770561779,,flat,-2.0216790965972837,45.17093667,10.78666833,17.0
2684,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.965384883622821,,uphill,-2.0565860368279916,45.17097167,10.786665,17.0
2685,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.975054465976682,,flat,-1.97068769473456,45.17100167,10.78666,18.0
2686,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.992209905024704,,flat,-2.022118542704977,45.171025,10.786655,18.0
2687,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.983389503960084,,uphill,-1.98798085551992,45.17106167,10.78664167,18.0
2688,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.986146851747999,,flat,-2.0410415271311364,45.17109333,10.786625,19.0
2689,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.967949827110702,,flat,-1.9739197528218788,45.171125,10.78660333,19.0
2690,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.988513744523641,,uphill,-2.135513765141658,45.17115333,10.78657667,19.0
2691,cooldown,high,keep going,Z1,Z1,Z1,Z1,7.006949438749401,,flat,-2.035549520174048,45.17117833,10.78654167,20.0
2692,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.994396948740584,,flat,-2.0921260111269104,45.17119833,10.78650333,20.0
2693,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.991933611979605,,flat,-2.0020077153699103,45.17121167,10.78646333,20.0
2694,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.97813441255186,,flat,-2.134205508582247,45.17122333,10.78642167,20.0
2695,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.986853520411397,,flat,-2.1663838774978506,45.17122833,10.78637667,20.0
2696,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.975709925793211,,flat,-2.1246310884788415,45.17123,10.78633,20.0
2697,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.975374976155191,,downhill,-2.018416907265177,45.17122667,10.78628333,20.0
2698,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.983633003981163,,flat,-1.9807069206400214,45.17122333,10.786235,19.0
2699,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.966240941658375,,downhill,-1.9333261264844532,45.17122,10.78618667,19.0
2700,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.955828145718499,,flat,-1.9314287084676103,45.17121667,10.78613667,18.0
2701,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.9657448527408725,,flat,-2.1210313954574356,45.171215,10.78608833,18.0
2702,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.951502212048259,,downhill,-1.992748265718186,45.17121333,10.78604167,18.0
2703,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.962658079795442,,flat,-2.0508814734731797,45.17121167,10.78599667,17.0
2704,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.952450577848777,,downhill,-2.0597210187508113,45.17121,10.78595,17.0
2705,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.961752214700608,,flat,-1.9796253875819718,45.17120667,10.78590333,16.0
2706,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.965128949680471,,flat,-2.062669781657302,45.17120333,10.78585667,16.0
2707,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.965101867974005,,flat,-1.9615407572181953,45.17120333,10.78581,16.0
2708,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.971661980000676,,flat,-2.0370879112823306,45.17120167,10.78576167,16.0
2709,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.962697387187232,,flat,-1.9910904586866693,45.1712,10.78572,16.0
2710,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.944595634353306,,flat,-1.959804127707831,45.17119667,10.785685,16.0
2711,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.964304764836551,,flat,-2.0441724992937904,45.17119,10.78563333,16.0
2712,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.96342912154879,,flat,-1.97690820872213,45.17119,10.78559,16.0
2713,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.978403772995762,,flat,-2.008202751398701,45.17118833,10.78554167,16.0
2714,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.9943558182733305,,flat,-2.153440641349458,45.17119333,10.785505,16.0
2715,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.983855365871856,,uphill,-2.0956746604670684,45.17119333,10.78545833,16.0
2716,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.993133541098936,,flat,-2.1734906344629494,45.171195,10.78540333,17.0
2717,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.986463256026684,,flat,-2.0224655679013606,45.17119667,10.78535,17.0
2718,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.978310622769888,,uphill,-2.090421139267031,45.17119167,10.7853,17.0
2719,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.98199812890013,,flat,-2.149151431163465,45.17118833,10.78526,18.0
2720,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.971448811924481,,flat,-2.0428405739147024,45.17118833,10.78521167,18.0
2721,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.979918348361407,,flat,-1.9810977410808002,45.1712,10.78515667,18.0
2722,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.994322167225763,,flat,-2.0901269072234325,45.17121667,10.785115,18.0
2723,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.9889497603390565,,flat,-2.09390542539065,45.17123333,10.78509,18.0
2724,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.974881183531984,,flat,-2.099104146634447,45.17125833,10.78506667,18.0
2725,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.973339751059049,,flat,-2.0383790752549835,45.171295,10.78504833,18.0
2726,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.9933462235761,,flat,-2.116402793252866,45.171325,10.785035,18.0
2727,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.987646354708992,,flat,-2.124624550584509,45.17135667,10.78502833,18.0
2728,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.969563293962501,,flat,-2.126285616872075,45.17138833,10.785025,18.0
2729,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.967760276383691,,flat,-1.9724602381132315,45.171415,10.78502667,18.0
2730,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.963543167085503,,flat,-2.020682603211316,45.17145333,10.78502667,18.0
2731,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.984632010173022,,flat,-2.0829803811959033,45.17148,10.78502833,18.0
2732,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.977604021643749,,flat,-2.1517095256269965,45.17151333,10.785025,18.0
2733,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.997017281221447,,flat,-2.1254791438716727,45.17154667,10.78502,18.0
2734,cooldown,high,keep going,Z1,Z1,Z1,Z1,7.0140261833972,,flat,-2.158085341362004,45.17158667,10.78500833,18.0
2735,cooldown,high,keep going,Z1,Z1,Z1,Z1,7.0259056354438885,,flat,-2.0885851701150693,45.17161833,10.78499833,18.0
2736,cooldown,high,keep going,Z1,Z1,Z1,Z1,7.03326442034023,,flat,-2.150553787067623,45.17165167,10.78499,18.0
2737,cooldown,high,keep going,Z1,Z1,Z1,Z1,7.0372152775005645,,flat,-2.1583045781852777,45.171685,10.78498333,18.0
2738,cooldown,high,keep going,Z1,Z1,Z1,Z1,7.04007634941787,,flat,-2.2795217316623946,45.17171833,10.78497833,18.0
2739,cooldown,high,keep going,Z1,Z1,Z1,Z1,7.027733910964939,,uphill,-2.1684992981496483,45.17175333,10.78497,18.0
2740,cooldown,high,keep going,Z1,Z1,Z1,Z1,7.047835211912637,,flat,-2.2049426533042715,45.171785,10.78496333,19.0
2741,cooldown,high,keep going,Z1,Z1,Z1,Z1,7.038909548653502,,uphill,-2.112882002665124,45.17181833,10.78495667,19.0
2742,cooldown,high,keep going,Z1,Z1,Z1,Z1,7.022227361534609,,flat,-2.138126452111028,45.17185167,10.78494833,20.0
2743,cooldown,high,keep going,Z1,Z1,Z1,Z1,7.028082798418177,,uphill,-2.2326254320574805,45.17188333,10.78494,20.0
2744,cooldown,high,keep going,Z1,Z1,Z1,Z1,7.017428838732931,,uphill,-2.0811537722301976,45.17191833,10.78493,21.0
2745,cooldown,high,keep going,Z1,Z1,Z1,Z1,7.029370339046656,,flat,-2.1444197304694677,45.17195167,10.78492167,22.0
2746,cooldown,high,keep going,Z1,Z1,Z1,Z1,7.015576104502587,,uphill,-2.1787373866067554,45.171985,10.78491333,22.0
2747,cooldown,high,keep going,Z1,Z1,Z1,Z1,7.027080061397098,,flat,-2.0914943692456465,45.17201167,10.78491,23.0
2748,cooldown,high,keep going,Z1,Z1,Z1,Z1,7.0121514148690824,,flat,-2.0433559031716166,45.17205,10.78490667,23.0
2749,cooldown,high,keep going,Z1,Z1,Z1,Z1,7.031518117070293,,flat,-2.0810570537876667,45.17208167,10.78490667,23.0
2750,cooldown,high,keep going,Z1,Z1,Z1,Z1,7.032360363158516,,downhill,-2.1449730408114536,45.172115,10.78490667,23.0
2751,cooldown,high,slow down,Z1,Z1,Z1,Z1,7.01752550493534,,flat,-2.179115461691511,45.172145,10.78490667,22.0
2752,cooldown,high,keep going,Z1,Z1,Z1,Z1,7.0046686260945785,,downhill,-2.0185983253064594,45.17217667,10.78490333,22.0
2753,cooldown,medium,slow down,Z1,Z1,Z1,Z1,6.975705339468935,,flat,-1.9858790507208404,45.17220833,10.78490667,21.0
2754,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.986944414972778,,flat,-2.142281076071379,45.172245,10.78490667,21.0
2755,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.969731372778941,,downhill,-2.097107575479947,45.17227833,10.78490167,21.0
2756,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.958133752107956,,flat,-1.9481721628482767,45.17230667,10.78490333,20.0
2757,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.97940731957218,,flat,-2.0510531029895542,45.17233833,10.78489667,20.0
2758,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.996437253689103,,uphill,-2.0587005224668484,45.17238,10.784885,20.0
2759,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.981642823983947,,flat,-2.135741001189733,45.17241667,10.78487833,21.0
2760,cooldown,high,keep going,Z1,Z1,Z1,Z1,7.003238873228544,,flat,-2.0375689716738132,45.17245167,10.78486833,21.0
2761,cooldown,high,keep going,Z1,Z1,Z1,Z1,7.020853551261485,,uphill,-2.20272511496821,45.17247833,10.78486667,21.0
2762,cooldown,high,keep going,Z1,Z1,Z1,Z1,7.017619241004734,,flat,-2.1079594390080127,45.17251667,10.78486,22.0
2763,cooldown,high,keep going,Z1,Z1,Z1,Z1,7.034444966736329,,uphill,-2.2522379392702123,45.17254833,10.784855,22.0
2764,cooldown,high,keep going,Z1,Z1,Z1,Z1,7.041412609103549,,flat,-2.1707923781785516,45.17258,10.78485,23.0
2765,cooldown,high,keep going,Z1,Z1,Z1,Z1,7.05102858820712,,flat,-2.1906544335517326,45.17260333,10.78484667,23.0
2766,cooldown,high,keep going,Z1,Z1,Z1,Z1,7.032826223826731,,flat,-2.119841820236109,45.172635,10.78484333,23.0
2767,cooldown,high,keep going,Z1,Z1,Z1,Z1,7.035531507206409,,flat,-2.1309505343359594,45.172665,10.78484167,23.0
2768,cooldown,high,keep going,Z1,Z1,Z1,Z1,7.033683256693264,,uphill,-2.1276924390051275,45.172695,10.78483833,23.0
2769,cooldown,high,keep going,Z1,Z1,Z1,Z1,7.021579176897769,,flat,-2.206038252638872,45.172725,10.784835,24.0
2770,cooldown,high,keep going,Z1,Z1,Z1,Z1,7.028047176171935,,downhill,-2.183728905491257,45.172755,10.78483167,24.0
2771,cooldown,high,slow down,Z1,Z1,Z1,Z1,7.016324535466097,,flat,-2.1101979443004177,45.17279,10.78482833,23.0
2772,cooldown,high,keep going,Z1,Z1,Z1,Z1,7.006005746158385,,flat,-2.0284754996421737,45.172815,10.78482333,23.0
2773,cooldown,high,keep going,Z1,Z1,Z1,Z1,7.010805164819184,,uphill,-2.167704777000997,45.17285,10.78482,23.0
2774,cooldown,high,keep going,Z1,Z1,Z1,Z1,7.007845958498578,,flat,-2.1678119368375834,45.172875,10.78481833,24.0
2775,cooldown,high,keep going,Z1,Z1,Z1,Z1,7.02117157967325,,flat,-2.215541786908164,45.172905,10.784815,24.0
2776,cooldown,high,keep going,Z1,Z1,Z1,Z1,7.018946759467865,,flat,-2.0671884061708066,45.17294167,10.78481,24.0
2777,cooldown,high,keep going,Z1,Z1,Z1,Z1,7.038645524172645,,uphill,-2.192675365441423,45.17296833,10.78480667,24.0
2778,cooldown,high,keep going,Z1,Z1,Z1,Z1,7.037435128387052,,flat,-2.2079688487332363,45.17300667,10.7848,25.0
2779,cooldown,high,keep going,Z1,Z1,Z1,Z1,7.0385432025753305,,uphill,-2.2758340926104235,45.173035,10.784795,25.0
2780,cooldown,high,keep going,Z1,Z1,Z1,Z1,7.0230067415183175,,uphill,-2.203347454356899,45.17306833,10.78479,26.0
2781,cooldown,high,keep going,Z1,Z1,Z1,Z1,7.038638637781824,,flat,-2.134166614953649,45.17310667,10.78478333,27.0
2782,cooldown,high,keep going,Z1,Z1,Z1,Z1,7.041158399505497,,uphill,-2.089905016976326,45.17314,10.78477667,27.0
2783,cooldown,high,keep going,Z1,Z1,Z1,Z1,7.032763629598281,,flat,-2.1357347568590477,45.17317,10.78477333,28.0
2784,cooldown,high,keep going,Z1,Z1,Z1,Z1,7.015197525480929,,flat,-2.068079376369821,45.17320167,10.78477833,28.0
2785,cooldown,high,keep going,Z1,Z1,Z1,Z1,7.003947740101206,,flat,-2.1477002743238147,45.173225,10.78478,28.0
2786,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.992794013759731,,flat,-2.0581028712076037,45.17326167,10.78480333,28.0
2787,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.990115313404117,,downhill,-2.0632059322511767,45.17328667,10.78483333,28.0
2788,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.97186923336245,,downhill,-2.032674588774762,45.17330333,10.78486167,27.0
2789,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.954319309834166,,downhill,-1.920453925595965,45.17332,10.78492,26.0
2790,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.948971614162087,,flat,-2.0730857277297106,45.173335,10.78497167,25.0
2791,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.9673648827053585,,downhill,-2.079767930432652,45.17334833,10.78502,25.0
2792,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.97302913147579,,flat,-2.1208174593503943,45.17336,10.78506833,24.0
2793,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.967296545022374,,downhill,-2.049571801111156,45.17337333,10.78511667,24.0
2794,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.9634054809151715,,flat,-2.1153288334371476,45.173385,10.78516667,23.0
2795,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.946741902718521,,downhill,-1.931970944470989,45.17339833,10.78521167,23.0
2796,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.950019933692091,,flat,-1.9920585418782377,45.17340833,10.78525667,22.0
2797,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.950375471690606,,downhill,-2.056590968479497,45.17342,10.78530167,22.0
2798,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.960270234025831,,flat,-1.9489921888247397,45.17342833,10.78533833,21.0
2799,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.96103869677571,,flat,-2.097852634831956,45.17344333,10.785395,21.0
2800,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.951134680331395,,flat,-2.0555504401394673,45.173455,10.78543833,21.0
2801,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.95713621102382,,flat,-1.9585494207213983,45.17346667,10.78548333,21.0
2802,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.952413161347689,,downhill,-1.9619569555573801,45.17347667,10.78551667,21.0
2803,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.945055165165737,,flat,-1.971513590652735,45.17349,10.78556667,20.0
2804,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.939571878172006,,flat,-2.017299842514869,45.17350167,10.78561,20.0
2805,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.9445775408187735,,flat,-1.9995393457593729,45.173515,10.78565167,20.0
2806,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.943234046876989,,flat,-2.028445032927463,45.17352667,10.78569833,20.0
2807,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.940896925681872,,flat,-1.9986512373725853,45.17354167,10.78574167,20.0
2808,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.961935193628437,,uphill,-2.0246042968859603,45.17356,10.78578833,20.0
2809,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.978559709387016,,flat,-2.0906200441721645,45.173575,10.78583333,21.0
2810,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.973423174496513,,flat,-2.1384666407390327,45.17359,10.78588,21.0
2811,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.984489325227312,,uphill,-2.044356497256338,45.17360333,10.78592333,21.0
2812,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.99721231640924,,flat,-2.0019578304673202,45.17361167,10.78596833,22.0
2813,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.993892842019575,,flat,-2.0322364276058984,45.17362333,10.78601333,22.0
2814,cooldown,high,keep going,Z1,Z1,Z1,Z1,7.001772390625725,,flat,-2.0180998447214926,45.17362833,10.786055,22.0
2815,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.988015682082736,,flat,-2.0184705580811744,45.17363,10.7861,22.0
2816,cooldown,high,keep going,Z1,Z1,Z1,Z1,7.004667061983004,,flat,-2.056945448273656,45.17363333,10.78615,22.0
2817,cooldown,high,keep going,Z1,Z1,Z1,Z1,7.0110297191540605,,flat,-2.0621277777138634,45.17363167,10.78619167,22.0
2818,cooldown,high,keep going,Z1,Z1,Z1,Z1,7.013178846292744,,downhill,-2.0802340667424617,45.17363833,10.78624667,22.0
2819,cooldown,high,slow down,Z1,Z1,Z1,Z1,7.001794424482789,,flat,-2.017770963050581,45.17364667,10.78629167,21.0
2820,cooldown,high,keep going,Z1,Z1,Z1,Z1,7.012924534916579,,flat,-2.191290274255171,45.17365167,10.78632667,21.0
2821,cooldown,high,keep going,Z1,Z1,Z1,Z1,7.016402655401584,,flat,-2.0670148404796844,45.17365667,10.78638,21.0
2822,cooldown,high,keep going,Z1,Z1,Z1,Z1,7.012105410311197,,flat,-2.1979337918937354,45.17365667,10.786425,21.0
2823,cooldown,high,keep going,Z1,Z1,Z1,Z1,7.014726556983027,,flat,-2.17663619957311,45.17366333,10.78647667,21.0
2824,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.999822450441847,,flat,-2.1884779470366325,45.17366833,10.78652833,21.0
2825,cooldown,high,keep going,Z1,Z1,Z1,Z1,7.0096777885670845,,flat,-2.21619741154372,45.17366833,10.78657333,21.0
2826,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.994628152909788,,uphill,-2.1069800839980126,45.17366833,10.78661,21.0
2827,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.982134730229409,,flat,-2.0776572327769722,45.17366833,10.78666333,22.0
2828,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.997663927009353,,flat,-2.009550871752218,45.17367,10.78671,22.0
2829,cooldown,high,keep going,Z1,Z1,Z1,Z1,7.006182738364612,,flat,-2.1000777182421793,45.17367,10.786755,22.0
2830,cooldown,high,keep going,Z1,Z1,Z1,Z1,7.024540507108164,,flat,-2.1081112557923354,45.17367167,10.78680167,22.0
2831,cooldown,high,keep going,Z1,Z1,Z1,Z1,7.039781313966917,,downhill,-2.2574770529495964,45.173675,10.78684833,22.0
2832,cooldown,medium,slow down,Z1,Z1,Z1,Z1,6.995874663838381,,flat,-2.097670497499917,45.173675,10.786895,21.0
2833,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.99280440715707,,downhill,-2.043669312402308,45.17367833,10.78693667,21.0
2834,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.976629588196006,,flat,-1.9984033988443024,45.17368833,10.78697333,20.0
2835,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.974314613772973,,flat,-2.0574920781310904,45.1737,10.78699833,20.0
2836,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.977715786297909,,flat,-1.974298097371409,45.17372167,10.787025,20.0
2837,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.995152653122213,,flat,-2.1476737301249305,45.17374667,10.78703667,20.0
2838,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.99501734208064,,downhill,-2.181013438270479,45.17377333,10.78704,20.0
2839,cooldown,high,keep going,Z1,Z1,Z1,Z1,7.010957838571583,,flat,-2.155074924999758,45.17380333,10.78703833,19.0
2840,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.9964865246475805,,flat,-2.113723797059519,45.17383333,10.78704,19.0
2841,cooldown,high,keep going,Z1,Z1,Z1,Z1,7.005491402142974,,uphill,-2.126034929380925,45.17386833,10.78704333,19.0
2842,cooldown,high,keep going,Z1,Z1,Z1,Z1,7.009530841939388,,flat,-2.078625711213517,45.17390667,10.78702667,20.0
2843,cooldown,high,keep going,Z1,Z1,Z1,Z1,7.027212964834977,,flat,-2.121706487750034,45.17394833,10.78702167,20.0
2844,cooldown,high,keep going,Z1,Z1,Z1,Z1,7.033146830177818,,flat,-2.236848794079206,45.17398167,10.78701667,20.0
2845,cooldown,high,keep going,Z1,Z1,Z1,Z1,7.0409149652843235,,flat,-2.120811894710925,45.17401667,10.78701333,20.0
2846,cooldown,high,keep going,Z1,Z1,Z1,Z1,7.0475088477168,,uphill,-2.293278383809036,45.17404833,10.78700667,20.0
2847,cooldown,high,keep going,Z1,Z1,Z1,Z1,7.030861237154057,,flat,-2.2525259700450952,45.17409167,10.78699833,21.0
2848,cooldown,high,keep going,Z1,Z1,Z1,Z1,7.039342469164212,,flat,-2.171778278136192,45.17413,10.78699333,21.0
2849,cooldown,high,keep going,Z1,Z1,Z1,Z1,7.034758248227175,,flat,-2.1816417970452253,45.17415833,10.78698833,21.0
2850,cooldown,high,keep going,Z1,Z1,Z1,Z1,7.048300703744152,,flat,-2.1754083426100146,45.17419833,10.78699,21.0
2851,cooldown,high,keep going,Z1,Z1,Z1,Z1,7.048537564308008,,flat,-2.2641687212152335,45.17422833,10.78699,21.0
2852,cooldown,high,keep going,Z1,Z1,Z1,Z1,7.044319374907617,,uphill,-2.157679003426115,45.174255,10.78698833,21.0
2853,cooldown,high,keep going,Z1,Z1,Z1,Z1,7.027391241793956,,flat,-2.0555342201505478,45.174285,10.78699,22.0
2854,cooldown,high,keep going,Z1,Z1,Z1,Z1,7.029647786464935,,flat,-2.1604431725398396,45.17431833,10.78699167,22.0
2855,cooldown,high,keep going,Z1,Z1,Z1,Z1,7.017691560109086,,uphill,-2.1319784954608365,45.17435667,10.78699333,22.0
2856,cooldown,high,keep going,Z1,Z1,Z1,Z1,7.00939152118107,,flat,-2.217738679581521,45.17438667,10.78699167,23.0
2857,cooldown,high,keep going,Z1,Z1,Z1,Z1,7.015827757459321,,uphill,-2.2107812125624235,45.174415,10.78699,23.0
2858,cooldown,high,keep going,Z1,Z1,Z1,Z1,7.019858227341529,,flat,-2.2037795450438695,45.17445333,10.78699,24.0
2859,cooldown,high,keep going,Z1,Z1,Z1,Z1,7.019862917495284,,flat,-2.1441664220124457,45.17448167,10.78699,24.0
2860,cooldown,high,keep going,Z1,Z1,Z1,Z1,7.007592155843381,,flat,-2.0740497596956686,45.174515,10.78699,24.0
2861,cooldown,high,keep going,Z1,Z1,Z1,Z1,7.015430012413637,,downhill,-2.172978600822233,45.174555,10.78699,24.0
2862,cooldown,medium,slow down,Z1,Z1,Z1,Z1,6.974990170583655,,flat,-2.001355442762544,45.17458667,10.78698833,23.0
2863,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.9778515586412455,,flat,-2.029602538253579,45.17462,10.78698667,23.0
2864,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.983520007393452,,downhill,-2.147700625644895,45.174645,10.786985,23.0
2865,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.984865358366846,,flat,-2.0071368716286035,45.17467833,10.78698167,22.0
2866,cooldown,medium,keep going,Z1,Z1,Z1,Z1,6.990047919447148,,flat,-2.100355187898471,45.17472167,10.78698,22.0
2867,cooldown,high,keep going,Z1,Z1,Z1,Z1,7.002037907855194,,flat,-2.058258293423216,45.17474833,10.78697833,22.0
2868,cooldown,high,keep going,Z1,Z1,Z1,Z1,7.021506836262803,,flat,-2.0463574326255376,45.17479333,10.786975,22.0
2869,cooldown,high,keep going,Z1,Z1,Z1,Z1,7.04010624929734,,flat,-2.188491959714745,45.17482667,10.78697167,22.0
2870,cooldown,high,keep going,Z1,Z1,Z1,Z1,7.051066165861168,,flat,-2.171986280410235,45.17486167,10.78697167,22.0
2871,cooldown,high,keep going,Z1,Z1,Z1,Z1,7.060173777251595,,downhill,-2.2455010699035656,45.174895,10.78697167,22.0
2872,cooldown,high,slow down,Z1,Z1,Z1,Z1,7.0401400088712975,,flat,-2.2754284733567323,45.17493,10.78697333,21.0
2873,cooldown,high,keep going,Z1,Z1,Z1,Z1,7.02405185631077,,flat,-2.1722029513979284,45.174955,10.78697333,21.0
2874,cooldown,high,keep going,Z1,Z1,Z1,Z1,7.036886622218866,,flat,-2.1278393177216657,45.17498833,10.786975,21.0
2875,cooldown,high,keep going,Z1,Z1,Z1,Z1,7.039954588887174,,uphill,-2.218762293150473,45.17502667,10.78697667,21.0
2876,cooldown,high,keep going,Z1,Z1,Z1,Z1,7.061144124545598,,flat,-2.1991079699528777,45.17505333,10.78697833,22.0
2877,cooldown,high,keep going,Z1,Z1,Z1,Z1,7.047380319685521,,flat,-2.242636905053364,45.17509167,10.78698167,22.0
