second,phase,fatigue,action,HR_zone,power_zone,target_HR,target_power,fatigue_score,fatigue_level,slope,reward,lat,lon,elevation
1567,recover,high,keep going,Z2,Z2,Z2,Z2,10,,uphill,-8.093156769320593,45.15652667,10.77456333,22.0
1568,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.14151784494191,45.15652,10.77451333,23.0
1569,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.050022839944198,45.15651333,10.77446333,23.0
1570,recover,high,keep going,Z2,Z2,Z2,Z2,9.99854823699178,,flat,-8.060092360453519,45.15650667,10.774415,23.0
1571,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.100993510004123,45.15650167,10.774365,23.0
1572,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.168923130887686,45.15648833,10.77432,23.0
1573,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.054156987285431,45.15648333,10.77426167,23.0
1574,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.055866737768756,45.15648167,10.7742,23.0
1575,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.068893194326188,45.15648333,10.77415167,23.0
1576,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.130916448053467,45.15648333,10.77408833,23.0
1577,recover,high,keep going,Z2,Z2,Z2,Z2,10,,downhill,-8.07512918457532,45.15648167,10.77403667,23.0
1578,recover,high,keep going,Z2,Z2,Z2,Z2,9.99001559318094,,flat,-8.113087362635573,45.15647833,10.77399667,22.0
1579,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.152009965040156,45.15647,10.77394833,22.0
1580,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.139822929397877,45.15646167,10.77388667,22.0
1581,recover,high,keep going,Z2,Z2,Z2,Z2,10,,downhill,-8.197552576705972,45.15645667,10.77383333,22.0
1582,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.016839392558095,45.15645,10.77378167,21.0
1583,recover,high,keep going,Z2,Z2,Z2,Z2,9.99327877152289,,flat,-8.102878037037652,45.15644667,10.77372833,21.0
1584,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.023207469991243,45.15644333,10.77367833,21.0
1585,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.082488445674903,45.15643833,10.77363,21.0
1586,recover,high,keep going,Z2,Z2,Z2,Z2,9.988956739310884,,flat,-8.044623993426047,45.15643833,10.77358,21.0
1587,recover,high,keep going,Z2,Z2,Z2,Z2,9.98356566525993,,flat,-8.074938942169853,45.15643,10.77352667,21.0
1588,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.123635169425363,45.156425,10.77348333,21.0
1589,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.101424800399473,45.15642,10.77342167,21.0
1590,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.023543471973184,45.15642,10.77337167,21.0
1591,recover,high,keep going,Z2,Z2,Z2,Z2,9.990405813928236,,flat,-8.16767716889899,45.156415,10.77332333,21.0
1592,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.188417293052293,45.15641167,10.773285,21.0
1593,recover,high,keep going,Z2,Z2,Z2,Z2,9.998230327954126,,flat,-8.171206903746016,45.15640667,10.773225,21.0
1594,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.122035784062566,45.15640333,10.77317667,21.0
1595,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.06390962338274,45.1564,10.77313,21.0
1596,recover,high,keep going,Z2,Z2,Z2,Z2,9.999294931590756,,uphill,-7.99935743390318,45.15639833,10.77308167,21.0
1597,recover,high,keep going,Z2,Z2,Z2,Z2,9.990450704994348,,flat,-8.054786523271503,45.15639167,10.77304167,22.0
1598,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.021797851911526,45.15638833,10.77297667,22.0
1599,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.150737355012993,45.156385,10.77292667,22.0
1600,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.186057235952706,45.15638,10.772875,22.0
1601,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.045892642387033,45.156375,10.77282333,22.0
1602,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.175180156321868,45.15637333,10.77277667,22.0
1603,recover,high,keep going,Z2,Z2,Z2,Z2,10,,downhill,-8.171427300147995,45.15636833,10.77272833,22.0
1604,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.054342500234629,45.156365,10.77268,21.0
1605,recover,high,keep going,Z2,Z2,Z2,Z2,9.993236597506447,,flat,-8.000594865548154,45.15636167,10.77263,21.0
1606,recover,high,keep going,Z2,Z2,Z2,Z2,9.996500583304782,,flat,-8.075359100572298,45.15635833,10.77258,21.0
1607,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.034569864989217,45.156355,10.77253,21.0
1608,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.04089850810623,45.15635,10.77247833,21.0
1609,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.08963947591211,45.15634167,10.772425,21.0
1610,recover,high,keep going,Z2,Z2,Z2,Z2,9.998878235085577,,flat,-8.044855778785958,45.156335,10.77238333,21.0
1611,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.047860864874284,45.15632833,10.77232167,21.0
1612,recover,high,keep going,Z2,Z2,Z2,Z2,9.993277050956534,,flat,-8.039264037023447,45.15632333,10.77228,21.0
1613,recover,high,keep going,Z2,Z2,Z2,Z2,9.988314437248167,,flat,-8.083650988297888,45.15631833,10.77223,21.0
1614,recover,high,keep going,Z2,Z2,Z2,Z2,9.992581821399545,,flat,-8.03970368725021,45.156315,10.77217833,21.0
1615,recover,high,keep going,Z2,Z2,Z2,Z2,9.98665076035271,,flat,-8.046090540978343,45.15631333,10.77213167,21.0
1616,recover,high,keep going,Z2,Z2,Z2,Z2,9.994944652388122,,flat,-8.163462120170736,45.15631333,10.77208333,21.0
1617,recover,high,keep going,Z2,Z2,Z2,Z2,9.987643881011069,,flat,-8.140875312820539,45.15631167,10.77203333,21.0
1618,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.115572911749323,45.15631,10.77197667,21.0
1619,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.017833583926466,45.15630667,10.77193667,21.0
1620,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.146113307975096,45.15630333,10.77188833,21.0
1621,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.117808600889065,45.15630167,10.77183,21.0
1622,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.006895932175974,45.15629833,10.77179,21.0
1623,recover,high,keep going,Z2,Z2,Z2,Z2,9.999671851359357,,flat,-8.040557984192471,45.156295,10.77172833,21.0
1624,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.017562882190996,45.15629167,10.771675,21.0
1625,recover,high,keep going,Z2,Z2,Z2,Z2,10,,downhill,-8.022173788163887,45.15629,10.77163667,21.0
1626,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.048707239380734,45.15628833,10.77158,20.0
1627,recover,high,keep going,Z2,Z2,Z2,Z2,9.99864598605184,,flat,-8.032611828893717,45.15628667,10.77153,20.0
1628,recover,high,keep going,Z2,Z2,Z2,Z2,9.989754925927674,,flat,-8.105018314677785,45.15628333,10.77148,20.0
1629,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.040239813249935,45.15628,10.77143,20.0
1630,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.199376924626451,45.156275,10.77138,20.0
1631,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.127576461439295,45.15626833,10.77133,20.0
1632,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.05742452702713,45.15626333,10.77129167,20.0
1633,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.149236405345869,45.15625667,10.77123333,20.0
1634,recover,high,keep going,Z2,Z2,Z2,Z2,9.99356851338854,,flat,-8.060896395527974,45.15625167,10.77119333,20.0
1635,recover,high,keep going,Z2,Z2,Z2,Z2,9.989417721854057,,flat,-8.008907852732401,45.15624333,10.77113667,20.0
1636,recover,high,keep going,Z2,Z2,Z2,Z2,9.985606407708408,,uphill,-8.094389229327447,45.15623333,10.77109,20.0
1637,recover,high,keep going,Z2,Z2,Z2,Z2,9.976622482382954,,uphill,-7.986919392669656,45.15622,10.77103833,21.0
1638,recover,high,keep going,Z2,Z2,Z2,Z2,9.985473445136554,,uphill,-7.985749460227695,45.15621167,10.77098667,22.0
1639,recover,high,keep going,Z2,Z2,Z2,Z2,9.97772889891322,,flat,-8.007758687479752,45.15620833,10.77094833,23.0
1640,recover,high,keep going,Z2,Z2,Z2,Z2,9.99346081854939,,flat,-8.159084792947976,45.15620167,10.77090333,23.0
1641,recover,high,keep going,Z2,Z2,Z2,Z2,9.991825104189967,,flat,-8.01473218054451,45.15619,10.77084833,23.0
1642,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.03345448818148,45.15618,10.77080333,23.0
1643,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.121490960514203,45.15617,10.77076,23.0
1644,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.13290832016966,45.15616167,10.77072167,23.0
1645,recover,high,keep going,Z2,Z2,Z2,Z2,10,,uphill,-8.185057005222614,45.15615333,10.77067333,23.0
1646,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.098852675838641,45.15615,10.77062833,24.0
1647,recover,high,keep going,Z2,Z2,Z2,Z2,9.995668124189432,,flat,-8.005557966372717,45.15614833,10.77058333,24.0
1648,recover,high,keep going,Z2,Z2,Z2,Z2,9.996730134414335,,flat,-8.072143114822108,45.15614833,10.77053833,24.0
1649,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.109015893048758,45.156155,10.77048667,24.0
1650,recover,high,keep going,Z2,Z2,Z2,Z2,9.98975102402152,,flat,-7.984790087857633,45.15616,10.77044667,24.0
1651,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.097494492230537,45.15617833,10.7704,24.0
1652,recover,high,keep going,Z2,Z2,Z2,Z2,10,,uphill,-8.12957844003037,45.156195,10.77036667,24.0
1653,recover,high,keep going,Z2,Z2,Z2,Z2,9.995251475549837,,flat,-8.003876906466024,45.156215,10.77032667,25.0
1654,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.163301689830249,45.15624167,10.77028333,25.0
1655,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.030879139700316,45.15628,10.770245,25.0
1656,recover,high,keep going,Z2,Z2,Z2,Z2,9.992098747054355,,flat,-8.005412134584413,45.15632167,10.77020333,25.0
1657,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.17001695614616,45.156355,10.77018333,25.0
1658,recover,high,keep going,Z2,Z2,Z2,Z2,9.99650210097784,,flat,-8.062600662214134,45.156405,10.77016833,25.0
1659,recover,high,keep going,Z2,Z2,Z2,Z2,10,,downhill,-8.057413968335059,45.15644333,10.77017,25.0
1660,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.11038906163446,45.156475,10.77017167,24.0
1661,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.198206031116756,45.15651,10.770175,24.0
1662,recover,high,keep going,Z2,Z2,Z2,Z2,10,,downhill,-8.091788751543339,45.15655,10.77019,24.0
1663,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.087282445083602,45.15658333,10.77021667,23.0
1664,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.193418166487048,45.15660667,10.77024,23.0
1665,recover,high,keep going,Z2,Z2,Z2,Z2,9.99761341399955,,downhill,-8.066633478909626,45.15664333,10.77027,23.0
1666,recover,high,keep going,Z2,Z2,Z2,Z2,9.997397227978983,,flat,-8.00283358064045,45.15668333,10.77030167,22.0
1667,recover,high,keep going,Z2,Z2,Z2,Z2,9.99105164367191,,flat,-8.148153764125434,45.15671667,10.77033,22.0
1668,recover,high,keep going,Z2,Z2,Z2,Z2,10,,downhill,-8.026645821526603,45.15675167,10.77037,22.0
1669,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.185233885457084,45.15677333,10.770405,21.0
1670,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.023474417519799,45.15679167,10.77044833,21.0
1671,recover,high,keep going,Z2,Z2,Z2,Z2,10,,downhill,-8.044889675296174,45.15681,10.77050667,21.0
1672,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.149671961884852,45.156825,10.77056,20.0
1673,recover,high,keep going,Z2,Z2,Z2,Z2,9.990667103108816,,flat,-8.118536133265556,45.156835,10.770605,20.0
1674,recover,high,keep going,Z2,Z2,Z2,Z2,9.997986339410538,,flat,-8.007507505883227,45.15684833,10.77066,20.0
1675,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.00152927012179,45.15686167,10.77071667,20.0
1676,recover,high,keep going,Z2,Z2,Z2,Z2,9.992653889204012,,flat,-8.160500014241412,45.15687667,10.77076833,20.0
1677,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.162913794454804,45.15689167,10.77082833,20.0
1678,recover,high,keep going,Z2,Z2,Z2,Z2,9.997000864064658,,flat,-8.109541984402602,45.15689833,10.77086833,20.0
1679,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.075176605404797,45.15689833,10.77091667,20.0
1680,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.077486278560315,45.15690833,10.77096667,20.0
1681,recover,high,keep going,Z2,Z2,Z2,Z2,10,,downhill,-8.150891554125437,45.15692333,10.77098833,20.0
1682,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.114996428201634,45.15694167,10.771015,19.0
1683,recover,high,keep going,Z2,Z2,Z2,Z2,9.99816438391212,,flat,-8.010780278853769,45.15696,10.77104333,19.0
1684,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.042471831207555,45.15697667,10.771075,19.0
1685,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.199648082505929,45.15699333,10.77110833,19.0
1686,recover,high,keep going,Z2,Z2,Z2,Z2,9.991533378699195,,flat,-8.111068430004428,45.15700167,10.77114667,19.0
1687,recover,high,keep going,Z2,Z2,Z2,Z2,9.985040423384588,,flat,-8.016953830425601,45.15701,10.77119667,19.0
1688,recover,high,keep going,Z2,Z2,Z2,Z2,10,,downhill,-8.02934177917119,45.15701333,10.77123167,19.0
1689,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.182541042250861,45.15701667,10.77128,18.0
1690,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.198934797210057,45.157015,10.77131167,18.0
1691,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.168084916227924,45.15701667,10.77135167,18.0
1692,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.016884871063876,45.15701833,10.77139167,18.0
1693,recover,high,keep going,Z2,Z2,Z2,Z2,9.999446078826534,,flat,-8.175625946428935,45.15702,10.77143,18.0
1694,recover,high,keep going,Z2,Z2,Z2,Z2,9.994309896881298,,flat,-8.10471827183529,45.15702167,10.77146833,18.0
1695,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.013130195801358,45.15701667,10.77150667,18.0
1696,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.047613779399521,45.15701333,10.771545,18.0
1697,recover,high,keep going,Z2,Z2,Z2,Z2,9.99703276804223,,flat,-8.187476278574723,45.15701,10.77158333,18.0
1698,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.086182519886762,45.15701167,10.77162167,18.0
1699,recover,high,keep going,Z2,Z2,Z2,Z2,9.998208087671575,,flat,-8.080050631845056,45.15701333,10.77167,18.0
1700,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.140318037361634,45.15701333,10.771705,18.0
1701,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.186356283578304,45.15701333,10.77174333,18.0
1702,recover,high,keep going,Z2,Z2,Z2,Z2,10,,downhill,-8.16828039960934,45.15702,10.77178167,18.0
1703,recover,high,keep going,Z2,Z2,Z2,Z2,9.999005725963821,,flat,-8.04404879472443,45.15703167,10.77182667,17.0
1704,recover,high,keep going,Z2,Z2,Z2,Z2,9.993041723185017,,flat,-8.102754882509368,45.15703667,10.77185667,17.0
1705,recover,high,keep going,Z2,Z2,Z2,Z2,9.982474086430669,,flat,-8.043116948565645,45.15704,10.77190167,17.0
1706,recover,high,keep going,Z2,Z2,Z2,Z2,9.977676812017487,,flat,-8.053793994284684,45.15704333,10.77193333,17.0
1707,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.018937061517377,45.15704333,10.77197333,17.0
1708,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.096400974407919,45.15704167,10.77202667,17.0
1709,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.101745109395434,45.15703833,10.77206333,17.0
1710,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.059474991275064,45.15703333,10.772105,17.0
1711,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.02078723258081,45.15702667,10.77214667,17.0
1712,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.137515121538781,45.15701667,10.77219333,17.0
1713,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.177525664179718,45.15700833,10.77222833,17.0
1714,recover,high,keep going,Z2,Z2,Z2,Z2,10,,downhill,-8.030726632907742,45.15699667,10.77225333,17.0
1715,recover,high,keep going,Z2,Z2,Z2,Z2,9.989037289881594,,uphill,-8.01234043793994,45.15698,10.77228167,16.0
1716,recover,high,keep going,Z2,Z2,Z2,Z2,10,,downhill,-8.075719562196403,45.15695833,10.77230833,17.0
1717,recover,high,keep going,Z2,Z2,Z2,Z2,9.988175119212762,,flat,-8.055592154553162,45.15694,10.772335,16.0
1718,recover,high,keep going,Z2,Z2,Z2,Z2,9.988310190841073,,flat,-8.028004961554338,45.15692,10.77236667,16.0
1719,recover,high,keep going,Z2,Z2,Z2,Z2,9.98644885123901,,flat,-8.118905705956891,45.15690167,10.77240167,16.0
1720,recover,high,keep going,Z2,Z2,Z2,Z2,9.975692479381797,,flat,-8.1325819265796,45.15688833,10.77244,16.0
1721,recover,high,keep going,Z2,Z2,Z2,Z2,9.991507820717473,,flat,-8.116511228772815,45.15688333,10.77248833,16.0
1722,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.143842471342465,45.15688667,10.77252167,16.0
1723,recover,high,keep going,Z2,Z2,Z2,Z2,9.992801878363785,,flat,-8.147749245142315,45.15689333,10.77256333,16.0
1724,recover,high,keep going,Z2,Z2,Z2,Z2,10,,downhill,-8.005463208019227,45.15690667,10.772605,16.0
1725,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.111753205423843,45.15692333,10.772645,15.0
1726,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.0551859866471,45.15694,10.77268333,15.0
1727,recover,high,keep going,Z2,Z2,Z2,Z2,9.992952411779871,,flat,-8.153114331050565,45.15695333,10.77272333,15.0
1728,recover,high,keep going,Z2,Z2,Z2,Z2,9.997255854011422,,flat,-8.105596992478247,45.15696833,10.77276,15.0
1729,recover,high,keep going,Z2,Z2,Z2,Z2,9.99012536480243,,flat,-8.141458413295688,45.15698167,10.77279667,15.0
1730,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.040161770103403,45.15699667,10.772845,15.0
1731,recover,high,keep going,Z2,Z2,Z2,Z2,9.996019443343226,,downhill,-8.097203356044789,45.15701,10.77288,15.0
1732,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.121941772907084,45.15702,10.77290833,14.0
1733,recover,high,keep going,Z2,Z2,Z2,Z2,9.989773935047753,,flat,-8.165069108331377,45.15703333,10.77294333,14.0
1734,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.006777052608882,45.15704667,10.77297667,14.0
1735,recover,high,keep going,Z2,Z2,Z2,Z2,9.993796875806636,,flat,-7.996663330441921,45.15705667,10.77301333,14.0
1736,recover,high,keep going,Z2,Z2,Z2,Z2,10,,downhill,-8.121553155171412,45.15707167,10.77305667,14.0
1737,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.1258871445383,45.15708167,10.773085,13.0
1738,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.192323653858365,45.15709833,10.77312,13.0
1739,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.05000325699733,45.15712333,10.773145,13.0
1740,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.067670938723792,45.15715667,10.77316833,13.0
1741,recover,high,keep going,Z2,Z2,Z2,Z2,9.991402135140223,,flat,-8.175251666894265,45.15718167,10.77318333,13.0
1742,recover,high,keep going,Z2,Z2,Z2,Z2,9.995101035089666,,flat,-8.035530344879913,45.15721167,10.773205,13.0
1743,recover,high,keep going,Z2,Z2,Z2,Z2,9.987236033956371,,uphill,-8.112557446137977,45.15724167,10.77323333,13.0
1744,recover,high,keep going,Z2,Z2,Z2,Z2,9.989449051590821,,flat,-8.150193676671595,45.15727333,10.77327167,14.0
1745,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.031081236369156,45.15729,10.77330333,14.0
1746,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.008909207233513,45.15730833,10.77334,14.0
1747,recover,high,keep going,Z2,Z2,Z2,Z2,9.996697948263428,,flat,-8.054950999005479,45.15732667,10.773375,14.0
1748,recover,high,keep going,Z2,Z2,Z2,Z2,9.991640942655193,,flat,-8.157652508623377,45.15734333,10.77341167,14.0
1749,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.072140470664717,45.15735,10.77344667,14.0
1750,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.032142050636079,45.15734333,10.77348167,14.0
1751,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.13456095644646,45.15732667,10.77353,14.0
1752,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.066316123599988,45.157315,10.77356833,14.0
1753,recover,high,keep going,Z2,Z2,Z2,Z2,9.992857394665354,,flat,-8.126819312355838,45.15730667,10.773615,14.0
1754,recover,high,keep going,Z2,Z2,Z2,Z2,9.993935857504438,,flat,-8.135827617096599,45.157305,10.77367333,14.0
1755,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.09720653052496,45.15731833,10.773715,14.0
1756,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.044758338872025,45.15733333,10.77376667,14.0
1757,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.061873082667606,45.15734667,10.77381167,14.0
1758,recover,high,keep going,Z2,Z2,Z2,Z2,10,,uphill,-8.034573298910592,45.15735333,10.77385833,14.0
1759,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.180970181344364,45.15736667,10.77390333,15.0
1760,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.187768986130518,45.15738667,10.773945,15.0
1761,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.004476283504413,45.15741,10.77399,15.0
1762,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.087457476691453,45.15743167,10.77403333,15.0
1763,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.166021958793593,45.15744833,10.77408833,15.0
1764,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.001267483830368,45.15746,10.77413,15.0
1765,recover,high,keep going,Z2,Z2,Z2,Z2,9.997331226269766,,flat,-8.0508935174384,45.15746667,10.77418333,15.0
1766,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.043945425378446,45.15746333,10.77423,15.0
1767,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.188799448692373,45.15745333,10.77427167,15.0
1768,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.015080794032874,45.15744167,10.77431833,15.0
1769,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.016802667129776,45.157425,10.77436667,15.0
1770,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.065250095283446,45.15741,10.77441333,15.0
1771,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.136536983063202,45.15739333,10.77446333,15.0
1772,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.055155273499924,45.157375,10.77452167,15.0
1773,recover,high,keep going,Z2,Z2,Z2,Z2,9.98848627408337,,flat,-7.977291733340481,45.15735833,10.77456833,15.0
1774,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.149921080795814,45.15734167,10.77460667,15.0
1775,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.163798729862755,45.15732167,10.77465167,15.0
1776,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.148165961000702,45.15730333,10.77469667,15.0
1777,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.010754125420844,45.15728667,10.77474333,15.0
1778,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.008785710615708,45.15727333,10.77478833,15.0
1779,recover,high,keep going,Z2,Z2,Z2,Z2,10,,uphill,-8.176027031568642,45.15726,10.77483333,15.0
1780,recover,high,keep going,Z2,Z2,Z2,Z2,9.999130491327884,,flat,-8.109735979021652,45.157245,10.77488,16.0
1781,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.108362057188168,45.15722833,10.77492667,16.0
1782,recover,high,keep going,Z2,Z2,Z2,Z2,9.991595588474555,,uphill,-7.989131658012156,45.15721333,10.77497167,16.0
1783,recover,high,keep going,Z2,Z2,Z2,Z2,9.995439760743414,,flat,-8.013424294353342,45.15719667,10.775015,17.0
1784,recover,high,keep going,Z2,Z2,Z2,Z2,9.990723951938778,,flat,-8.151081404317074,45.15718167,10.77505833,17.0
1785,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.117914993053688,45.15716167,10.77511,17.0
1786,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.02965984797464,45.15714833,10.77514667,17.0
1787,recover,high,keep going,Z2,Z2,Z2,Z2,10,,downhill,-8.079806673128552,45.15712833,10.77519833,17.0
1788,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.043886515956112,45.15711667,10.775235,16.0
1789,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.183738429160185,45.1571,10.77528167,16.0
1790,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.060089413429974,45.15708,10.77533667,16.0
1791,recover,high,keep going,Z2,Z2,Z2,Z2,9.999291516501977,,flat,-8.183205831502411,45.15706333,10.77538167,16.0
1792,recover,high,keep going,Z2,Z2,Z2,Z2,10,,uphill,-8.073234924630615,45.15705333,10.77541667,16.0
1793,recover,high,keep going,Z2,Z2,Z2,Z2,10,,flat,-8.151306638630347,45.15703667,10.77546,17.0
1794,recover,high,keep going,Z2,Z2,Z2,Z2,9.99305253642642,,flat,-8.109425181191352,45.15701833,10.7755,17.0
1795,recover,high,keep going,Z2,Z2,Z2,Z2,9.992100289222858,,uphill,-8.149735722653176,45.15699667,10.775535,17.0
